Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State,City,Postal Code,Order Date,Ship Date,Profit,Quantity,Sales,Order ID,Line Key,Base Margin Imputed,Order ID Shared,Returned,Manager,Ship Days,Order Month,Order Month Name,Order Week,Order Weekday,Order Quarter,Gross Sales,Discount Amount,Profit Margin,Is Loss,Margin Gap,Discount Band,Order Size Band,Ship Speed,Priority Rank,State Code
24014,Medium,0.04,300.98,54.92,107,Lois Hamilton,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",0.55,United States,East,New Hampshire,Dover,03820,2015-04-06,2015-04-07,1684.4762999999998,8,2441.27,88204,62,False,False,False,Erin,1,2015-04-01,Apr,15,Monday,Q2,2407.84,96.31360000000001,0.69,False,0.1399999999999999,4-6%,2k-10k,Same/next day,3,NH
18495,Medium,0.09,2.88,1.49,109,Tom McFarland,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Avery Durable Binders,0.36,United States,East,New Jersey,Lodi,07644,2015-06-22,2015-06-23,-2.7047999999999996,4,11.13,88205,63,False,True,False,Erin,1,2015-06-01,Jun,26,Monday,Q2,11.52,1.0368,-0.24301886792452826,True,-0.6030188679245283,7-9%,<100,Same/next day,3,NJ
19074,High,0.03,4.26,1.2,114,Ron Newton,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",0.44,United States,West,Oregon,Lake Oswego,97035,2015-01-03,2015-01-04,18.658,7,29.5,89583,64,False,False,False,William,1,2015-01-01,Jan,1,Saturday,Q1,29.82,0.8946,0.6324745762711865,False,0.19247457627118653,1-3%,<100,Same/next day,2,OR
19950,Medium,0.01,4.91,0.5,114,Ron Newton,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 493,0.36,United States,West,Oregon,Lake Oswego,97035,2015-04-04,2015-04-06,40.247699999999995,12,58.33,89584,65,False,False,False,William,2,2015-04-01,Apr,14,Saturday,Q2,58.92,0.5892000000000001,0.69,False,0.32999999999999996,1-3%,<100,2-3 days,3,OR
19951,Medium,0.09,4.0,1.3,114,Ron Newton,Express Air,Home Office,Office Supplies,Paper,Wrap Bag,EcoTones® Memo Sheets,0.37,United States,West,Oregon,Lake Oswego,97035,2015-04-04,2015-04-06,14.0898,5,20.42,89584,66,False,False,False,William,2,2015-04-01,Apr,14,Saturday,Q2,20.0,1.7999999999999998,0.69,False,0.31999999999999995,7-9%,<100,2-3 days,3,OR
26241,Low,0.07,2.12,1.99,115,Dwight M Carr,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,Fuji Slim Jewel Case CD-R,0.55,United States,West,Oregon,Mcminnville,97128,2015-04-09,2015-04-11,-55.84,12,26.07,89585,67,False,False,False,William,2,2015-04-01,Apr,15,Thursday,Q2,25.44,1.7808000000000002,-2.14192558496356,True,-2.6919255849635597,7-9%,<100,2-3 days,4,OR
1074,High,0.03,4.26,1.2,117,Linda Weiss,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",0.44,United States,West,Washington,Seattle,98103,2015-01-03,2015-01-04,9.82,29,122.23,7909,68,False,False,False,William,1,2015-01-01,Jan,1,Saturday,Q1,123.53999999999999,3.7061999999999995,0.08034034197823775,False,-0.35965965802176225,1-3%,100-500,Same/next day,2,WA
1950,Medium,0.01,4.91,0.5,117,Linda Weiss,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 493,0.36,United States,West,Washington,Seattle,98103,2015-04-04,2015-04-06,112.06,47,228.46,13959,69,False,False,True,William,2,2015-04-01,Apr,14,Saturday,Q2,230.77,2.3077,0.49050161953952554,False,0.13050161953952555,1-3%,100-500,2-3 days,3,WA
1951,Medium,0.09,4.0,1.3,117,Linda Weiss,Express Air,Home Office,Office Supplies,Paper,Wrap Bag,EcoTones® Memo Sheets,0.37,United States,West,Washington,Seattle,98103,2015-04-04,2015-04-06,16.79,19,77.61,13959,70,False,False,True,William,2,2015-04-01,Apr,14,Saturday,Q2,76.0,6.84,0.21633810076021132,False,-0.15366189923978868,7-9%,<100,2-3 days,3,WA
8241,Low,0.07,2.12,1.99,117,Linda Weiss,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,Fuji Slim Jewel Case CD-R,0.55,United States,West,Washington,Seattle,98103,2015-04-09,2015-04-11,-55.84,46,99.94,58914,71,False,False,False,William,2,2015-04-01,Apr,15,Thursday,Q2,97.52000000000001,6.826400000000001,-0.5587352411446869,True,-1.108735241144687,7-9%,<100,2-3 days,4,WA
20688,High,0.05,6.3,0.5,120,Helen H Murphy,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 51,0.39,United States,West,Utah,Layton,84041,2015-01-12,2015-01-13,41.296499999999995,10,59.85,86520,72,False,False,False,William,1,2015-01-01,Jan,3,Monday,Q1,63.0,3.1500000000000004,0.69,False,0.29999999999999993,4-6%,<100,Same/next day,2,UT
20689,High,0.09,205.99,3.0,120,Helen H Murphy,Express Air,Corporate,Technology,Telephones and Communication,Small Box,6185,0.58,United States,West,Utah,Layton,84041,2015-01-12,2015-01-14,1179.0237,10,1708.73,86520,73,False,False,False,William,2,2015-01-01,Jan,3,Monday,Q1,2059.9,185.391,0.69,False,0.10999999999999999,7-9%,500-2k,2-3 days,2,UT
19942,Critical,0.06,8.57,6.14,123,Shawn Stern,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Office Executive Series Stainless Steel Trimmers,0.59,United States,South,Virginia,Tysons Corner,22102,2015-04-09,2015-04-10,105.678,11,94.97,90669,74,False,False,False,Sam,1,2015-04-01,Apr,15,Thursday,Q2,94.27000000000001,5.6562,1.1127513951774244,False,0.5227513951774244,4-6%,<100,Same/next day,1,VA
24319,Not Specified,0.02,1.74,4.08,129,Kara Allison,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,"Eldon Regeneration Recycled Desk Accessories, Smoke",0.53,United States,Central,Illinois,Alton,62002,2015-01-27,2015-01-28,-37.39,5,10.23,86693,75,False,False,False,Chris,1,2015-01-01,Jan,5,Tuesday,Q1,8.7,0.174,-3.654936461388074,True,-4.184936461388074,1-3%,<100,Same/next day,5,IL
18161,Not Specified,0.07,15.74,1.39,129,Kara Allison,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",0.4,United States,Central,Illinois,Alton,62002,2015-05-25,2015-05-26,149.88869999999997,14,217.23,86694,76,False,False,False,Chris,1,2015-05-01,May,22,Monday,Q2,220.36,15.425200000000002,0.69,False,0.2899999999999999,7-9%,100-500,Same/next day,5,IL
25762,Critical,0.04,18.97,9.54,136,Dale Gillespie,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1939,0.37,United States,West,California,Petaluma,94952,2015-05-16,2015-05-17,3.0400000000000027,5,101.74,88534,77,False,False,False,William,1,2015-05-01,May,20,Saturday,Q2,94.85,3.794,0.02988008649498725,False,-0.34011991350501275,4-6%,100-500,Same/next day,1,CA
25764,Critical,0.09,10.98,3.37,136,Dale Gillespie,Regular Air,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,United States,West,California,Petaluma,94952,2015-05-16,2015-05-17,2.7060000000000013,8,84.52,88534,78,False,False,False,William,1,2015-05-01,May,20,Saturday,Q2,87.84,7.9056,0.03201609086606722,False,-0.5379839091339327,7-9%,<100,Same/next day,1,CA
24803,Critical,0.03,22.84,11.54,142,Brooke Weeks Taylor,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1964,0.39,United States,East,Connecticut,Ansonia,06401,2015-06-02,2015-06-03,91.95599999999999,13,312.59,91087,79,False,True,False,Erin,1,2015-06-01,Jun,23,Tuesday,Q2,296.92,8.9076,0.2941744777504079,False,-0.09582552224959212,1-3%,100-500,Same/next day,1,CT
24805,Critical,0.05,10.98,3.37,144,Marguerite Moss,Regular Air,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,United States,East,Massachusetts,Yarmouth,02664,2015-06-02,2015-06-03,-2.544,6,64.4,91087,80,False,True,False,Erin,1,2015-06-01,Jun,23,Tuesday,Q2,65.88,3.294,-0.03950310559006211,True,-0.609503105590062,4-6%,<100,Same/next day,1,MA
24849,Medium,0.06,7.04,2.17,145,Rhonda Ivey,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",0.38,United States,East,Pennsylvania,West Mifflin,15122,2015-01-15,2015-01-17,2.4852,2,14.65,91086,81,False,False,False,Erin,2,2015-01-01,Jan,3,Thursday,Q1,14.08,0.8448,0.1696382252559727,False,-0.2103617747440273,4-6%,<100,2-3 days,3,PA
25582,Low,0.07,154.13,69.0,145,Rhonda Ivey,Express Air,Home Office,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,United States,East,Pennsylvania,West Mifflin,15122,2015-03-16,2015-03-16,-634.7341000000001,3,453.62,91089,82,False,False,False,Erin,0,2015-03-01,Mar,12,Monday,Q1,462.39,32.3673,-1.3992639213438565,True,-2.0792639213438564,7-9%,100-500,Same/next day,4,PA
23365,Not Specified,0.01,45.98,4.8,146,Yvonne Fox,Regular Air,Small Business,Furniture,Office Furnishings,Wrap Bag,Tenex B1-RE Series Chair Mats for Low Pile Carpets,0.68,United States,Central,Texas,Watauga,76148,2015-03-12,2015-03-13,133.5771,4,193.59,91088,83,False,False,False,Chris,1,2015-03-01,Mar,11,Thursday,Q1,183.92,1.8392,0.69,False,0.009999999999999898,1-3%,100-500,Same/next day,5,TX
22907,Medium,0.06,180.98,26.2,146,Yvonne Fox,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Ergonomic Managers Chair,0.59,United States,Central,Texas,Watauga,76148,2015-04-23,2015-04-24,251.40839999999997,5,929.57,91090,84,False,False,False,Chris,1,2015-04-01,Apr,17,Thursday,Q2,904.9,54.294,0.27045666275804936,False,-0.3195433372419506,4-6%,500-2k,Same/next day,3,TX
19058,Critical,0.09,32.98,5.5,151,Geoffrey Zhu,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,PC Concepts 116 Key Quantum 3000 Keyboard,0.75,United States,South,Tennessee,Kingsport,37664,2015-01-22,2015-01-23,-20.258000000000003,2,62.46,89521,85,False,False,False,Sam,1,2015-01-01,Jan,4,Thursday,Q1,65.96,5.936399999999999,-0.32433557476785146,True,-1.0743355747678516,7-9%,<100,Same/next day,1,TN
20679,High,0.09,5.98,2.5,151,Geoffrey Zhu,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,Wausau Papers Astrobrights® Colored Envelopes,0.36,United States,South,Tennessee,Kingsport,37664,2015-04-20,2015-04-22,13.895999999999999,5,28.11,89523,86,False,False,False,Sam,2,2015-04-01,Apr,17,Monday,Q2,29.900000000000002,2.6910000000000003,0.4943436499466382,False,0.13434364994663822,7-9%,<100,2-3 days,2,TN
21103,Critical,0.09,2.88,0.7,152,Kent Kerr,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 335,0.56,United States,South,Tennessee,Knoxville,37918,2015-01-15,2015-01-16,-172.71800000000002,2,5.5,89520,87,False,False,False,Sam,1,2015-01-01,Jan,3,Thursday,Q1,5.76,0.5184,-31.403272727272732,True,-31.96327272727273,7-9%,<100,Same/next day,1,TN
22243,Low,0.01,79.52,48.2,152,Kent Kerr,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,Eldon Cleatmat Plus™ Chair Mats for High Pile Carpets,0.74,United States,South,Tennessee,Knoxville,37918,2015-04-19,2015-04-26,-40.684,8,667.84,89522,88,False,False,False,Sam,7,2015-04-01,Apr,16,Sunday,Q2,636.16,6.3616,-0.060918782942022034,True,-0.800918782942022,1-3%,500-2k,4-7 days,4,TN
21767,High,0.01,65.99,8.99,152,Kent Kerr,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,StarTAC Analog,0.6,United States,South,Tennessee,Knoxville,37918,2015-03-29,2015-04-01,97.86,5,292.23,89524,89,False,False,False,Sam,3,2015-03-01,Mar,13,Sunday,Q1,329.95,3.2995,0.33487321630222766,False,-0.2651267836977723,1-3%,100-500,2-3 days,2,TN
22470,Low,0.1,39.98,4.0,152,Kent Kerr,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,United States,South,Tennessee,Knoxville,37918,2015-06-18,2015-06-22,360.24,21,772.56,89525,90,False,False,False,Sam,4,2015-06-01,Jun,25,Thursday,Q2,839.5799999999999,83.958,0.4662938800869836,False,-0.23370611991301637,10%+,500-2k,4-7 days,4,TN
22329,Critical,0.01,95.99,4.9,156,Diana Xu,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,T60,0.56,United States,West,Colorado,Fort Collins,80525,2015-05-14,2015-05-15,713.88,13,1050.08,87671,91,False,False,False,William,1,2015-05-01,May,20,Thursday,Q2,1247.87,12.4787,0.679833917415816,False,0.11983391741581595,1-3%,500-2k,Same/next day,1,CO
20324,High,0.03,10.89,4.5,156,Diana Xu,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Belkin 6 Outlet Metallic Surge Strip,0.59,United States,West,Colorado,Fort Collins,80525,2015-01-25,2015-01-26,-18.64,3,33.82,87672,92,False,False,False,William,1,2015-01-01,Jan,4,Sunday,Q1,32.67,0.9801,-0.5511531638083974,True,-1.1411531638083974,1-3%,<100,Same/next day,2,CO
26102,Medium,0.05,100.98,35.84,164,Robin Kramer Vaughn,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,United States,West,Washington,Richland,99352,2015-01-02,2015-01-04,-111.4,7,715.55,89961,93,False,False,False,William,2,2015-01-01,Jan,1,Friday,Q1,706.86,35.343,-0.15568443854377753,True,-0.7756844385437776,4-6%,500-2k,2-3 days,3,WA
26103,Medium,0.02,4.98,5.49,164,Robin Kramer Vaughn,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1952,0.38,United States,West,Washington,Richland,99352,2015-01-02,2015-01-03,-77.03,9,45.63,89961,94,False,False,False,William,1,2015-01-01,Jan,1,Friday,Q1,44.82000000000001,0.8964000000000002,-1.6881437650668418,True,-2.068143765066842,1-3%,<100,Same/next day,3,WA
21040,Low,0.08,399.98,12.06,166,Vicki Hauser,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,0.56,United States,South,Tennessee,Lebanon,37087,2015-01-11,2015-01-18,28.5141,5,1839.91,89426,95,False,False,False,Sam,7,2015-01-01,Jan,2,Sunday,Q1,1999.9,159.99200000000002,0.015497551510671717,False,-0.5445024484893284,7-9%,500-2k,4-7 days,4,TN
19315,Low,0.08,43.22,16.71,169,Janice Cole,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Mobile Numeric Keypad, Graphite",0.66,United States,South,Louisiana,Baton Rouge,70802,2015-01-03,2015-01-05,280.27458,3,130.62,87463,96,False,False,False,Sam,2,2015-01-01,Jan,1,Saturday,Q1,129.66,10.3728,2.145724850711989,False,1.4857248507119887,7-9%,100-500,2-3 days,4,LA
19316,Low,0.05,574.74,24.49,169,Janice Cole,Regular Air,Corporate,Technology,Office Machines,Large Box,Polycom ViaVideo™ Desktop Video Communications Unit,0.37,United States,South,Louisiana,Baton Rouge,70802,2015-01-03,2015-01-10,-112.4263,12,6945.16,87463,97,False,False,False,Sam,7,2015-01-01,Jan,1,Saturday,Q1,6896.88,344.84400000000005,-0.016187719217411838,True,-0.38618771921741185,4-6%,2k-10k,4-7 days,4,LA
19317,Low,0.04,10.14,2.27,169,Janice Cole,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",0.36,United States,South,Louisiana,Baton Rouge,70802,2015-01-03,2015-01-07,24.924,3,30.94,87463,98,False,False,False,Sam,4,2015-01-01,Jan,1,Saturday,Q1,30.42,1.2168,0.8055591467356172,False,0.44555914673561725,4-6%,<100,4-7 days,4,LA
19314,Critical,0.05,1.88,1.49,171,Christina Matthews,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Staples® General Use 3-Ring Binders,0.37,United States,East,New Jersey,Fort Lee,07024,2015-04-13,2015-04-15,-2.9094999999999995,1,3.42,87464,99,False,False,False,Erin,2,2015-04-01,Apr,16,Monday,Q2,1.88,0.094,-0.8507309941520467,True,-1.2207309941520466,4-6%,<100,2-3 days,1,NJ
5361,Critical,0.02,49.99,19.99,181,Wesley Waller,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Zoom V.92 USB External Faxmodem,0.41,United States,West,California,San Francisco,94122,2015-02-21,2015-02-21,-76.89,18,901.81,38087,100,False,False,False,William,0,2015-02-01,Feb,8,Saturday,Q1,899.82,17.9964,-0.08526186225479869,True,-0.4952618622547987,1-3%,500-2k,Same/next day,1,CA
522,High,0.07,1.68,1.57,181,Wesley Waller,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,West,California,San Francisco,94122,2015-05-22,2015-05-23,-35.75,116,186.59,3585,101,False,False,False,William,1,2015-05-01,May,21,Friday,Q2,194.88,13.6416,-0.1915965485824535,True,-0.7815965485824534,7-9%,100-500,Same/next day,2,CA
23361,Critical,0.02,49.99,19.99,184,Phillip Holmes,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Zoom V.92 USB External Faxmodem,0.41,United States,East,Massachusetts,Arlington,02474,2015-02-21,2015-02-21,-76.89,5,250.5,88360,102,False,False,False,Erin,0,2015-02-01,Feb,8,Saturday,Q1,249.95000000000002,4.9990000000000006,-0.30694610778443115,True,-0.7169461077844311,1-3%,100-500,Same/next day,1,MA
18521,High,0.07,10.06,2.06,188,Alex Harrell,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Riverleaf Stik-Withit® Designer Note Cubes®,0.39,United States,Central,Texas,Gainesville,76240,2015-05-22,2015-05-22,152.6556,23,221.24,88361,103,False,False,False,Chris,0,2015-05-01,May,21,Friday,Q2,231.38000000000002,16.196600000000004,0.69,False,0.29999999999999993,7-9%,100-500,Same/next day,2,TX
18522,High,0.07,1.68,1.57,188,Alex Harrell,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,Central,Texas,Gainesville,76240,2015-05-22,2015-05-23,7.150000000000006,29,46.65,88361,104,False,False,False,Chris,1,2015-05-01,May,21,Friday,Q2,48.72,3.4104,0.15326902465166142,False,-0.43673097534833855,7-9%,<100,Same/next day,2,TX
18817,High,0.1,58.1,1.49,190,Lloyd Norris,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Arch Ring Binders,0.38,United States,Central,Illinois,Arlington Heights,60004,2015-02-12,2015-02-13,113.6499,3,164.71,89092,105,False,True,False,Chris,1,2015-02-01,Feb,7,Thursday,Q1,174.3,17.430000000000003,0.69,False,0.30999999999999994,10%+,100-500,Same/next day,2,IL
18818,High,0.01,80.48,4.5,191,Gerald Kearney,Regular Air,Corporate,Office Supplies,Appliances,Small Box,APC 7 Outlet Network SurgeArrest Surge Protector,0.55,United States,Central,Illinois,Aurora,60505,2015-02-12,2015-02-15,-35.4744,1,79.68,89092,106,False,True,False,Chris,3,2015-02-01,Feb,7,Thursday,Q1,80.48,0.8048000000000001,-0.445210843373494,True,-0.9952108433734941,1-3%,<100,2-3 days,2,IL
20520,Not Specified,0.05,3.8,1.49,191,Gerald Kearney,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Durable Pressboard Binders,0.38,United States,Central,Illinois,Aurora,60505,2015-04-09,2015-04-11,14.466999999999999,14,53.26,89093,107,False,False,False,Chris,2,2015-04-01,Apr,15,Thursday,Q2,53.199999999999996,2.66,0.2716297408937289,False,-0.10837025910627113,4-6%,<100,2-3 days,5,IL
20521,Not Specified,0.09,30.73,4.0,191,Gerald Kearney,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,United States,Central,Illinois,Aurora,60505,2015-04-09,2015-04-09,-99.9864,7,203.49,89093,108,False,False,False,Chris,0,2015-04-01,Apr,15,Thursday,Q2,215.11,19.3599,-0.4913578062804069,True,-1.241357806280407,7-9%,100-500,Same/next day,5,IL
20522,Not Specified,0.0,125.99,8.08,191,Gerald Kearney,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,StarTAC ST7762,0.57,United States,Central,Illinois,Aurora,60505,2015-04-09,2015-04-10,1348.59672,22,2356.01,89093,109,False,False,False,Chris,1,2015-04-01,Apr,15,Thursday,Q2,2771.7799999999997,0.0,0.5724070441127159,False,0.0024070441127159725,0%,2k-10k,Same/next day,5,IL
19663,Not Specified,0.0,213.45,14.7,193,Danny Hong,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Panasonic KX-P2130 Dot Matrix Printer,0.59,United States,West,Utah,Layton,84041,2015-01-03,2015-01-05,-560.81418,1,224.12,90430,110,False,False,False,William,2,2015-01-01,Jan,1,Saturday,Q1,213.45,0.0,-2.5022942173835445,True,-3.0922942173835444,0%,100-500,2-3 days,5,UT
20645,Medium,0.07,6.54,5.27,193,Danny Hong,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones® Four-Pocket Poly Binders,0.36,United States,West,Utah,Layton,84041,2015-03-30,2015-04-01,-66.0445,21,140.3,90432,111,False,True,False,William,2,2015-03-01,Mar,14,Monday,Q1,137.34,9.613800000000001,-0.47073770491803274,True,-0.8307377049180327,7-9%,100-500,2-3 days,3,UT
24273,Not Specified,0.02,6.48,9.17,194,Tammy Goldman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1996,0.37,United States,West,Utah,Lehi,84043,2015-01-10,2015-01-11,-105.68520000000001,4,28.2,90431,112,False,False,False,William,1,2015-01-01,Jan,2,Saturday,Q1,25.92,0.5184000000000001,-3.7477021276595748,True,-4.117702127659575,1-3%,<100,Same/next day,5,UT
20646,Medium,0.09,3.29,1.35,194,Tammy Goldman,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Acco® Hot Clips™ Clips to Go,0.4,United States,West,Utah,Lehi,84043,2015-03-30,2015-04-01,15.66,23,71.55,90432,113,False,True,False,William,2,2015-03-01,Mar,14,Monday,Q1,75.67,6.8103,0.2188679245283019,False,-0.18113207547169813,7-9%,<100,2-3 days,3,UT
